date,sector,coefficient,metric,metric_coefficient,metric_weight,source,comment
2025-09-10,Banks,1.6395,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_banks_current_20250910_summary.csv; fyn_banks_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-09-10; pe.status=ok, n_companies=5 (expected 5); pb: 1.7475 x 63.6% | pe: 1.4507 x 36.4%"
2025-09-10,Energy,1.1737,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_energy_current_20250910_summary.csv; fyn_energy_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-09-10; pe.status=ok, n_companies=5 (expected 5); ev_ebitda: 0.7506 x 33.3% | fcf_yield: 1.7922 x 33.3% | pe: 1.2212 x 16.7% | pb: 0.7354 x 16.7%"
2025-09-10,Telecom & Streaming,0.7856,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_telecom_current_20250910_summary.csv; fyn_telecom_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-09-10; pe.status=ok, n_companies=7 (expected 7); ev_ebitda: 0.8708 x 42.9% | fcf_yield: 0.5465 x 35.7% | ps: 1.0136 x 21.4%"
2025-09-10,Delivery & Logistics,1.0889,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_delivery_logistics_current_20250910_summary.csv; fyn_delivery_logistics_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-09-10; pe.status=ok, n_companies=5 (expected 5); ev_ebitda: 1.0100 x 40.0% | pe: 1.0237 x 33.3% | ps: 1.2886 x 26.7%"
2025-09-10,Insurance,0.8295,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_insurance_current_20250910_summary.csv; fyn_insurance_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-09-10; pe.status=ok, n_companies=6 (expected 6); pb: 0.7968 x 54.5% | pe: 0.8687 x 45.5%"
2025-09-10,Utilities,0.8986,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_utilities_current_20250910_summary.csv; fyn_utilities_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-09-10; pe.status=ok, n_companies=5 (expected 5); pe: 1.0351 x 42.9% | ev_ebitda: 0.7557 x 35.7% | pb: 0.8638 x 21.4%"
2025-09-10,Mining,1.0983,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_mining_current_20250910_summary.csv; fyn_mining_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-09-10; pe.status=ok, n_companies=3 (expected 3); ev_ebitda: 1.1374 x 29.4% | fcf_yield: 1.1802 x 23.5% | pb: 1.3455 x 23.5% | pe: 0.7203 x 23.5%"
2025-09-10,Drugs,0.8855,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_drugs_current_20250910_summary.csv; fyn_drugs_norm_summary.csv; price source: Nasdaq historical API close,"status=provisional; actual_trading_date=2025-09-10; pe.status=ok, n_companies=5 (expected 5); missing weighted metrics ev_ebitda; remaining weights renormalised; pe: 0.8058 x 50.0% | ps: 0.9894 x 16.7% | fcf_yield: 0.9530 x 33.3%"
2025-09-10,Commodities,0.8961,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_commodities_current_20250910_summary.csv; fyn_commodities_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-09-10; pe.status=ok, n_companies=3 (expected 3); ev_ebitda: 0.8302 x 29.4% | fcf_yield: 0.8543 x 23.5% | pb: 1.3337 x 23.5% | pe: 0.5826 x 23.5%"
2025-09-10,Semiconductors,0.9814,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_semis_current_20250910_summary.csv; fyn_semis_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-09-10; pe.status=ok, n_companies=6 (expected 6); ps: 0.9820 x 26.7% | pb: 0.9342 x 20.0% | ev_ebitda: 0.9679 x 33.3% | gross_margin: 1.0505 x 20.0%"
2025-09-10,Food & Staples,0.9964,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_food_current_20250910_summary.csv; fyn_food_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-09-10; pe.status=ok, n_companies=6 (expected 6); pe: 1.0802 x 42.9% | ev_ebitda: 0.9437 x 35.7% | ps: 0.9168 x 21.4%"
2025-09-10,Technology,0.8197,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_technology_current_20250910_summary.csv; fyn_technology_norm_summary.csv; price source: Nasdaq historical API close,"status=provisional; actual_trading_date=2025-09-10; pe.n_companies=8, expected at least 9; pe: 0.9854 x 28.6% | ev_ebitda: 0.8012 x 28.6% | ps: 0.7480 x 28.6% | fcf_yield: 0.6690 x 14.3%"
2025-09-10,Agriculture & Chemicals,1.2294,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_agriculture_chemicals_current_20250910_summary.csv; fyn_agriculture_chemicals_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-09-10; pe.status=ok, n_companies=6 (expected 5); pe: 1.1191 x 29.4% | ev_ebitda: 1.2134 x 29.4% | ps: 1.0916 x 23.5% | fcf_yield: 1.6238 x 17.6%"
2025-09-10,Consumer Discretionary,0.8248,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_consumer_discretionary_current_20250910_summary.csv; fyn_consumer_discretionary_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-09-10; pe.status=ok, n_companies=6 (expected 5); pe: 0.8539 x 33.3% | ev_ebitda: 0.8151 x 27.8% | ps: 0.6841 x 22.2% | fcf_yield: 0.9701 x 16.7%"
2025-09-10,Medical Services,0.9141,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_medical_services_current_20250910_summary.csv; fyn_medical_services_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-09-10; pe.status=ok, n_companies=7 (expected 7); pe: 0.6961 x 42.9% | ev_ebitda: 1.0660 x 35.7% | ps: 1.0968 x 21.4%"
2025-09-10,Solar,1.1697,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_solar_current_20250910_summary.csv; fyn_solar_norm_summary.csv; price source: Nasdaq historical API close,"status=provisional; actual_trading_date=2025-09-10; pe.n_companies=4, expected at least 5; ev_ebitda: 1.0329 x 42.9% | ps: 1.3821 x 35.7% | pb: 1.0892 x 21.4%"
2025-09-10,REIT,1.0979,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_reit_current_20250910_summary.csv; fyn_reit_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-09-10; pe.status=ok, n_companies=7 (expected 7); pb: 1.2139 x 55.6% | ps: 0.9529 x 44.4%"
2025-10-10,Banks,1.6326,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_banks_current_20251010_summary.csv; fyn_banks_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-10-10; pe.status=ok, n_companies=5 (expected 5); pb: 1.7356 x 63.6% | pe: 1.4524 x 36.4%"
2025-10-10,Energy,1.1097,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_energy_current_20251010_summary.csv; fyn_energy_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-10-10; pe.status=ok, n_companies=5 (expected 5); ev_ebitda: 0.6679 x 33.3% | fcf_yield: 1.7389 x 33.3% | pe: 1.1347 x 16.7% | pb: 0.7099 x 16.7%"
2025-10-10,Telecom & Streaming,0.7393,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_telecom_current_20251010_summary.csv; fyn_telecom_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-10-10; pe.status=ok, n_companies=7 (expected 7); ev_ebitda: 0.8268 x 42.9% | fcf_yield: 0.5129 x 35.7% | ps: 0.9417 x 21.4%"
2025-10-10,Delivery & Logistics,1.0807,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_delivery_logistics_current_20251010_summary.csv; fyn_delivery_logistics_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-10-10; pe.status=ok, n_companies=5 (expected 5); ev_ebitda: 1.0029 x 40.0% | pe: 1.0149 x 33.3% | ps: 1.2797 x 26.7%"
2025-10-10,Insurance,0.8433,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_insurance_current_20251010_summary.csv; fyn_insurance_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-10-10; pe.status=ok, n_companies=6 (expected 6); pb: 0.8165 x 54.5% | pe: 0.8754 x 45.5%"
2025-10-10,Utilities,0.944,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_utilities_current_20251010_summary.csv; fyn_utilities_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-10-10; pe.status=ok, n_companies=5 (expected 5); pe: 1.0621 x 42.9% | ev_ebitda: 0.8087 x 35.7% | pb: 0.9332 x 21.4%"
2025-10-10,Mining,1.1667,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_mining_current_20251010_summary.csv; fyn_mining_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-10-10; pe.status=ok, n_companies=3 (expected 3); ev_ebitda: 1.2570 x 29.4% | fcf_yield: 1.4461 x 23.5% | pb: 1.2256 x 23.5% | pe: 0.7157 x 23.5%"
2025-10-10,Drugs,0.9494,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_drugs_current_20251010_summary.csv; fyn_drugs_norm_summary.csv; price source: Nasdaq historical API close,"status=provisional; actual_trading_date=2025-10-10; pe.status=ok, n_companies=5 (expected 5); missing weighted metrics ev_ebitda; remaining weights renormalised; pe: 0.8742 x 50.0% | ps: 1.0734 x 16.7% | fcf_yield: 1.0000 x 33.3%"
2025-10-10,Commodities,0.9618,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_commodities_current_20251010_summary.csv; fyn_commodities_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-10-10; pe.status=ok, n_companies=3 (expected 3); ev_ebitda: 0.9174 x 29.4% | fcf_yield: 1.0467 x 23.5% | pb: 1.3153 x 23.5% | pe: 0.5789 x 23.5%"
2025-10-10,Semiconductors,0.994,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_semis_current_20251010_summary.csv; fyn_semis_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-10-10; pe.status=ok, n_companies=6 (expected 6); ps: 1.1057 x 26.7% | pb: 0.8835 x 20.0% | ev_ebitda: 0.9369 x 33.3% | gross_margin: 1.0505 x 20.0%"
2025-10-10,Food & Staples,0.8893,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_food_current_20251010_summary.csv; fyn_food_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-10-10; pe.status=ok, n_companies=7 (expected 6); pe: 0.9684 x 42.9% | ev_ebitda: 0.8799 x 35.7% | ps: 0.7469 x 21.4%"
2025-10-10,Technology,0.7758,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_technology_current_20251010_summary.csv; fyn_technology_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-10-10; pe.status=ok, n_companies=9 (expected 9); pe: 0.8501 x 28.6% | ev_ebitda: 0.7587 x 28.6% | ps: 0.7342 x 28.6% | fcf_yield: 0.7445 x 14.3%"
2025-10-10,Agriculture & Chemicals,1.1818,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_agriculture_chemicals_current_20251010_summary.csv; fyn_agriculture_chemicals_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-10-10; pe.status=ok, n_companies=6 (expected 5); pe: 1.0872 x 29.4% | ev_ebitda: 1.1600 x 29.4% | ps: 1.0446 x 23.5% | fcf_yield: 1.5589 x 17.6%"
2025-10-10,Consumer Discretionary,0.7622,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_consumer_discretionary_current_20251010_summary.csv; fyn_consumer_discretionary_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-10-10; pe.status=ok, n_companies=6 (expected 5); pe: 0.8017 x 33.3% | ev_ebitda: 0.7490 x 27.8% | ps: 0.6092 x 22.2% | fcf_yield: 0.9096 x 16.7%"
2025-10-10,Medical Services,0.9426,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_medical_services_current_20251010_summary.csv; fyn_medical_services_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-10-10; pe.status=ok, n_companies=7 (expected 7); pe: 0.7666 x 42.9% | ev_ebitda: 1.0449 x 35.7% | ps: 1.1240 x 21.4%"
2025-10-10,Solar,1.2721,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_solar_current_20251010_summary.csv; fyn_solar_norm_summary.csv; price source: Nasdaq historical API close,"status=provisional; actual_trading_date=2025-10-10; pe.n_companies=4, expected at least 5; ev_ebitda: 1.0869 x 42.9% | ps: 1.5021 x 35.7% | pb: 1.2592 x 21.4%"
2025-10-10,REIT,1.0638,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_reit_current_20251010_summary.csv; fyn_reit_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-10-10; pe.status=ok, n_companies=7 (expected 7); pb: 1.1762 x 55.6% | ps: 0.9233 x 44.4%"
2025-11-10,Banks,1.6561,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_banks_current_20251110_summary.csv; fyn_banks_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-11-10; pe.status=ok, n_companies=5 (expected 5); pb: 1.7891 x 63.6% | pe: 1.4234 x 36.4%"
2025-11-10,Energy,1.3298,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_energy_current_20251110_summary.csv; fyn_energy_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-11-10; pe.status=ok, n_companies=5 (expected 5); ev_ebitda: 0.6811 x 33.3% | fcf_yield: 2.2112 x 33.3% | pe: 1.4404 x 16.7% | pb: 0.7540 x 16.7%"
2025-11-10,Telecom & Streaming,0.6898,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_telecom_current_20251110_summary.csv; fyn_telecom_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-11-10; pe.status=ok, n_companies=7 (expected 7); ev_ebitda: 0.7839 x 42.9% | fcf_yield: 0.4353 x 35.7% | ps: 0.9255 x 21.4%"
2025-11-10,Delivery & Logistics,1.1086,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_delivery_logistics_current_20251110_summary.csv; fyn_delivery_logistics_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-11-10; pe.status=ok, n_companies=5 (expected 5); ev_ebitda: 1.0747 x 40.0% | pe: 0.9447 x 33.3% | ps: 1.3645 x 26.7%"
2025-11-10,Insurance,0.7485,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_insurance_current_20251110_summary.csv; fyn_insurance_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-11-10; pe.status=ok, n_companies=6 (expected 6); pb: 0.7201 x 54.5% | pe: 0.7825 x 45.5%"
2025-11-10,Utilities,0.9307,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_utilities_current_20251110_summary.csv; fyn_utilities_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-11-10; pe.status=ok, n_companies=5 (expected 5); pe: 1.0411 x 42.9% | ev_ebitda: 0.7798 x 35.7% | pb: 0.9613 x 21.4%"
2025-11-10,Mining,1.2037,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_mining_current_20251110_summary.csv; fyn_mining_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-11-10; pe.status=ok, n_companies=3 (expected 3); ev_ebitda: 1.3144 x 29.4% | fcf_yield: 1.6205 x 23.5% | pb: 1.1964 x 23.5% | pe: 0.6557 x 23.5%"
2025-11-10,Drugs,0.9023,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_drugs_current_20251110_summary.csv; fyn_drugs_norm_summary.csv; price source: Nasdaq historical API close,"status=provisional; actual_trading_date=2025-11-10; pe.status=ok, n_companies=5 (expected 5); missing weighted metrics ev_ebitda; remaining weights renormalised; pe: 0.7794 x 50.0% | ps: 1.0433 x 16.7% | fcf_yield: 1.0162 x 33.3%"
2025-11-10,Commodities,1.1173,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_commodities_current_20251110_summary.csv; fyn_commodities_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-11-10; pe.status=ok, n_companies=3 (expected 3); ev_ebitda: 1.3498 x 29.4% | fcf_yield: 1.2350 x 23.5% | pb: 1.2960 x 23.5% | pe: 0.5303 x 23.5%"
2025-11-10,Semiconductors,1.0854,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_semis_current_20251110_summary.csv; fyn_semis_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-11-10; pe.status=ok, n_companies=6 (expected 6); ps: 1.0905 x 26.7% | pb: 0.9873 x 20.0% | ev_ebitda: 1.1671 x 33.3% | gross_margin: 1.0406 x 20.0%"
2025-11-10,Food & Staples,0.8625,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_food_current_20251110_summary.csv; fyn_food_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-11-10; pe.status=ok, n_companies=7 (expected 6); pe: 0.9203 x 42.9% | ev_ebitda: 0.8848 x 35.7% | ps: 0.7097 x 21.4%"
2025-11-10,Technology,0.7769,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_technology_current_20251110_summary.csv; fyn_technology_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-11-10; pe.status=ok, n_companies=9 (expected 9); pe: 0.9436 x 28.6% | ev_ebitda: 0.6524 x 28.6% | ps: 0.7154 x 28.6% | fcf_yield: 0.8158 x 14.3%"
2025-11-10,Agriculture & Chemicals,1.1345,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_agriculture_chemicals_current_20251110_summary.csv; fyn_agriculture_chemicals_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-11-10; pe.status=ok, n_companies=5 (expected 5); pe: 1.0446 x 29.4% | ev_ebitda: 1.1663 x 29.4% | ps: 1.0342 x 23.5% | fcf_yield: 1.3649 x 17.6%"
2025-11-10,Consumer Discretionary,0.7472,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_consumer_discretionary_current_20251110_summary.csv; fyn_consumer_discretionary_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-11-10; pe.status=ok, n_companies=6 (expected 5); pe: 0.7968 x 33.3% | ev_ebitda: 0.7394 x 27.8% | ps: 0.5849 x 22.2% | fcf_yield: 0.8772 x 16.7%"
2025-11-10,Medical Services,0.9427,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_medical_services_current_20251110_summary.csv; fyn_medical_services_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-11-10; pe.status=ok, n_companies=7 (expected 7); pe: 0.8382 x 42.9% | ev_ebitda: 1.0045 x 35.7% | ps: 1.0486 x 21.4%"
2025-11-10,Solar,1.3018,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_solar_current_20251110_summary.csv; fyn_solar_norm_summary.csv; price source: Nasdaq historical API close,"status=provisional; actual_trading_date=2025-11-10; pe.n_companies=4, expected at least 5; ev_ebitda: 1.1342 x 42.9% | ps: 1.4548 x 35.7% | pb: 1.3822 x 21.4%"
2025-11-10,REIT,1.0626,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_reit_current_20251110_summary.csv; fyn_reit_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-11-10; pe.status=ok, n_companies=7 (expected 7); pb: 1.1840 x 55.6% | ps: 0.9108 x 44.4%"
2025-12-10,Banks,1.7949,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_banks_current_20251210_summary.csv; fyn_banks_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-12-10; pe.status=ok, n_companies=5 (expected 5); pb: 1.9956 x 63.6% | pe: 1.4437 x 36.4%"
2025-12-10,Energy,1.3421,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_energy_current_20251210_summary.csv; fyn_energy_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-12-10; pe.status=ok, n_companies=5 (expected 5); ev_ebitda: 0.7142 x 33.3% | fcf_yield: 2.1509 x 33.3% | pe: 1.5583 x 16.7% | pb: 0.7640 x 16.7%"
2025-12-10,Telecom & Streaming,0.6904,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_telecom_current_20251210_summary.csv; fyn_telecom_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-12-10; pe.status=ok, n_companies=7 (expected 7); ev_ebitda: 0.7847 x 42.9% | fcf_yield: 0.4352 x 35.7% | ps: 0.9271 x 21.4%"
2025-12-10,Delivery & Logistics,1.1944,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_delivery_logistics_current_20251210_summary.csv; fyn_delivery_logistics_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-12-10; pe.status=ok, n_companies=5 (expected 5); ev_ebitda: 1.1615 x 40.0% | pe: 1.0115 x 33.3% | ps: 1.4724 x 26.7%"
2025-12-10,Insurance,0.7654,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_insurance_current_20251210_summary.csv; fyn_insurance_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-12-10; pe.status=ok, n_companies=6 (expected 6); pb: 0.7253 x 54.5% | pe: 0.8136 x 45.5%"
2025-12-10,Utilities,0.8838,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_utilities_current_20251210_summary.csv; fyn_utilities_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-12-10; pe.status=ok, n_companies=5 (expected 5); pe: 0.9930 x 42.9% | ev_ebitda: 0.7457 x 35.7% | pb: 0.8955 x 21.4%"
2025-12-10,Mining,1.2972,sector_score,,,build_fy_norm.py --current --as-of over SEC EDGAR; fyn_mining_current_20251210_summary.csv; fyn_mining_norm_summary.csv; price source: Nasdaq historical API close,"status=ok; actual_trading_date=2025-12-10; pe.status=ok, n_companies=3 (expected 3); ev_ebitda: 1.3917 x 29.4% | fcf_yield: 1.6727 x 23.5% | pb: 1.3571 x 23.5% | pe: 0.7437 x 23.5%"
